PQID,UID,Year,Month,Day,CMT_AMT,CAT,UNM
104618,178284,2008,3,31,20,O,Pratik
104619,178284,2008,4,24,22,O,Pratik
104620,178284,2008,5,29,17,O,Pratik
104621,178284,2008,6,28,18,O,Pratik
104622,178284,2008,7,31,20,O,Pratik
104623,178284,2008,8,31,11,O,Pratik
104624,178284,2008,9,13,3,O,Pratik
104625,178284,2008,10,27,26,O,Pratik
104626,178284,2008,11,26,26,O,Pratik
104627,178284,2008,12,30,31,O,Pratik
104628,178284,2009,1,29,18,O,Pratik
104629,178284,2009,2,28,10,O,Pratik
104630,178284,2009,3,24,17,O,Pratik
104631,178284,2009,4,21,7,O,Pratik
104632,178284,2009,5,30,35,O,Pratik
104633,178284,2009,6,30,5,O,Pratik
104634,178284,2009,7,30,8,O,Pratik
104635,178284,2009,8,17,17,O,Pratik
104636,178284,2009,10,19,7,O,Pratik
104637,178284,2009,12,31,83,O,Pratik
104638,178284,2010,1,3,116,O,Pratik
104639,178284,2010,2,12,2,O,Pratik
104640,178284,2010,3,10,3,O,Pratik
104641,178284,2010,4,13,15,O,Pratik
104642,178284,2010,5,17,8,O,Pratik
104643,178284,2010,6,3,3,O,Pratik
104644,178284,2010,7,15,4,O,Pratik
104645,178284,2010,8,31,5,O,Pratik
104646,178284,2010,9,6,1,O,Pratik
104647,178284,2010,11,1,3,O,Pratik
104648,178284,2010,12,30,4,O,Pratik
104649,178284,2011,1,31,3,O,Pratik
104650,178284,2011,3,25,1,O,Pratik
104651,178284,2011,9,10,1,O,Pratik
104652,178284,2011,10,26,1,O,Pratik
104653,178284,2012,8,28,5,O,Pratik
